,0,1,2,3,4,5,6,7
146,A Commercial Property for Sale in Talawatugoda,30 Jun  4:09 pm,"Talawatugoda, Colombo","45,000,000",This invaluable 20 perches land with a building for sale 500m reach to the thalawatugoda city.,Building,"10,000 sqft",
147,Building with 10 Land for Sale Malabe,30 Jun  1:29 pm,"Malabe, Colombo","80,000,000",Located in a highly commercial Area in malabe junction,Building,malabe,"1,750 sqft"
148,Facing Baseline Road Building for Sale Colombo 5,30 Jun  8:07 am,"Colombo 5, Colombo","180,000,000",Building for sale facing baseline road colombo 5 three storey 6000 sqft perches 15.8 immediately sale price 180 million please no brokers,Building,baseline road colombo 5,"6,000 sqft"
149,Showroom for Sale - Mount Lavinia,30 Jun  8:07 am,"Mount Lavinia, Colombo","65,000,000",Showroom  for sale galle road facing mouth lavinia 7.41 perches monthly income 210000 immediately sale price 650 lakh please no brokers,Shop,galle road mouth lavinia,"3,100 sqft"
150,Building For Sale - Colombo 05,30 Jun 11:39 am,"Colombo 5, Colombo","26,900,000",*****INVESTMENT OPERTUNITY*****,Other,Sri Siddartha Passage,"1,100 sqft"
151,3 - Stored Commercial Building For Sale in Avissawella,29 Jun  9:59 pm,"Avissawella, Colombo","9,500,000",3 Stored Commercial Building For Sale in Avissawella.The Building belong 6.72 perches.Facing to Colombo-Rathnapura (A4) Road.Less than 2.5km to Avissawella City (Madola),Building,"1,830 sqft",
152,Property with land in kohuwala,29 Jun 10:28 am,"Kohuwala, Colombo","120,000,000","This 52 perch property is situated in a prime location just off Kohuwala Junction and is divided into two rectangular shaped blocks of lands. The property has dual access via 25 feet wide roads and currently has an old warehouse and a house. The land is accessible from both Colombo - Horana road and Stanley Tilakarathna Mawatha and conveniently located close to banks, restaurants, supermarkets, shops, schools, fuel stations, gyms, and pubs. ",Building,"Malwatta Mawatha, Kohuwala","2,500 sqft"
153,Commercial complex in Kolonnawa for sale,28 Jun  6:11 pm,"Kolonnawa, Colombo","55,000,000",Key Features    10 perches    4 floors    Rooftop terrace    Private balconies    Parking for 6 vehicles    Convenient location,Office,"Walpola Road, Koswatta Road, Kolonnawa","1,700 sqft"
154,Commercial Building for Sale - Kottawa,28 Jun  3:37 pm,"Kottawa, Colombo","25,000,000",This commercial property for sale with good income.4 story All are rent now. We can transfer it under your name.Quick salenearest  Offers welcome,Building,pannipitiya. kottawa,800 sqft
155,Commercial Building for Sale Maharagama,28 Jun  1:29 pm,"Maharagama, Colombo","250,000,000","Commercial Building for sale.Six storied new building for sale facing to Pamunuwa Road, Maharagama.Passenger lift to all levels. Updated fire extinguisher system is installed. 3 floors tiled and other 3 is cemented. Just 300 meters from Maharagama junction. Execellant location for a showroom.Basement car parking and front parking available. International level front appearance. Office area is well designed for Board room, Director room and wide area for workstations. Large overhead water tanks for 50,000 lts. capacity. Pls. Call for more information.",Building,"Pamunuwa Road, Maharagama.","12,000 sqft"
156,Restaurant for Sale - Avissawella,28 Jun 11:15 am,"Avissawella, Colombo","7,500,000","Well established restaurant for sale facing Pugoda Kosgama main road. This has two restaurants with all facilities including 7 tables, 36 chairs and two LED TVs (55” and 32”)This also includes two kitchen (with one open kitchen) with all equipment and two rooms (including three beds) which can be used as office room and staff accommodation. Other than which have been mentioned above this includes one bottle cooler, one big refrigerator and a defreezer. This is one of the famous restaurant in the area specially for Chinees cuisines.Currently it generates around Rs. 1,000,000.00 revenue by operating only 4PM to 10PM.Revenue can be increased by producing breakfast and lunch. Expecting Rs.7,000,000.00.  ",Restaurant,"Kanampalla, Kosgama","3,000 sqft"
157,Riverfaced Beautiful Hotel - Colombo,30 Jun  9:43 am,"Wellampitiya, Colombo","175,000,000","Hotel facing Kalani River and main Ambatale Grandpass Road. 3 building units in 40p land. No floods at all even in heavy floods in 2016. Distance to airport highway is 3km, Matara highway 5km, kelaniya temple1.5 km, parliament road 5km, and easy access to any location without much traffic congestion’s.There are 22 rooms beautifully furnished, 4 bedrooms house unit, 2 reception halls, many riverside party locations, rooftop for 200 gathering, restaurant and equipped takeaway modern kitchen and inside and outside parking for 30 vehicles.",Hotel,"25,000 sqft",
158,Hotel for Sale - Godagama, 3 Jul  9:48 am,"Homagama, Colombo","120,000,000","Hotel  Panagoda /Ebulgama main road,( 4Kms from Panagoda Junction – 2Kms from Ebulgama junction/ Low level road, Echo Friendly / Peaceful Surrounding with lot of Greenery, I5 minutes’ drive from Athurugiriya. ",Hotel,"Panagoda /Ebulgama main road,( 4Kms from Panagoda Junction – 2Kms from Ebulgama junction","16,800 sqft"
159,High Earning Petrol Shed for Sale Malabe,28 Jun  7:36 am,"Malabe, Colombo","650,000,000",60.5 PERCH ONE OF THE HIGHEST EARNING PETROL STATIONS IN SRI LANKA 11 PUMPS (6 PETROL/4 DIESAL/1 CHEROSAL PUMP18 NOZELS AIR COMPRESSOR 2 STOREY COMMERCIAL BUILDING (OFFICE/CAN PUT A SMALL SUPER MARKET/ACCOMEDATION QUARTERS FOR EMPLOYEES/LUNCH ROOMS/VISITING ROOM) CUSTOMERS WASHROOM 5 MIN FROM ATHRUGIRIYA JUNCTION 100FT + FRONTAGE CAN ACCOMMODATE 5000+ VEHICLES IN A SINGLE DAY 24 HOUR PETROL SHED GENERATORS CAR WASHING/CARING POST ,Other,"ARANGALA, MALABE","17,000 sqft"
160,Commercial Property for Sale Battaramulla (ID CB0668),27 Jun  9:22 pm,"Battaramulla, Colombo","6,000,000","බත්තරමුල්ල මංසන්ධියට මුහුණලා ජලය විදුලිය ඇතුළු සියළු පහසුකම් වලින් සමන්විත වර්ග අඩි 350 ක ව්‍යාපාරික ස්ථානයක් විකිණීමට ඇත.දැනට රු 40,000/= ක කුලී ආදායමක් සහිතයි .සියලුම රාජ්‍ය ආයතන මේ ආසන්නයේ පිහිටා ඇතමෙම මහඟු අවස්ථාව මග නොහැරගන්න.අදම අමතන්න .",Shop,350 sqft,
161,Commercial Property for Sale Facing Pagoda Road Nugegoda,27 Jun  3:26 pm,"Nugegoda, Colombo","65,000,000",• Our Reference No SH 10380( Please quote this reference number when inquiring),Other,"Pagoda Road, Nugegoda","3,000 sqft"
162,3 Stories Shop/Warehouse Building for Sale - Colombo 11,28 Jun  8:20 pm,"Colombo 11, Colombo","15,500,000",3 Stories commercial property for sale in colombo 11. (Gas paha junction) Commercial area...Original documents (Declaration deeds) 💯,Building,Colombo 12,300 sqft
163,Commercialized Building for Sale Katubedda,26 Jun  6:46 pm,"Moratuwa, Colombo","36,000,000","Commercialized Building for Sale with Living Space ( Up Stairs )Land Size 9 Perches100 meters from Galle Road ,Katubedda Junction10 km To Kahathuduwa  Highway Entrance Facing 255 Main Bus Route No Brokers Selling Land Price Rs 4 million  Per perch ( Rs 40,00 000 ) Contact for more details",Building,Bandaranayake Mawatha - Katubedda,"4,000 sqft"
164,Building for sale Kaduwela,23 Jul  5:24 pm,"Angoda, Colombo","8,800,000",General Features • attached bathroom • fully fitted kitchen • tiled floor • electricity • tap line water In front of Kaduwela low level road,Building,"1,800 sqft",
165,22 Perch Building for Sale in Colombo 7,22 Jul  9:46 pm,"Colombo 7, Colombo","17,000,000",Colombo 7Dharmapala Mawatha (Prime residential neighborhood)22.2 Perch Land with a two storey house for Sale(2nd block from the main road),Building,"95, Dharmapala Mawatha, Colombo 7","3,800 sqft"
166,42 Apartment Building for Sale in Maharagama,26 Jun  6:16 pm,"Maharagama, Colombo","250,000,000",Fully furnished modern studio apartmentsElectricity and water facilities providedkitchen and pantry facilitiesParking available24 hour security with surveillanceIdeal for hotel/ hospital or office space,Building,109/6 Railway Avenue,"20,000 sqft"
167,Commercial Building with Land for Sale in Hanwella Town,26 Jun  3:44 pm,"Hanwella, Colombo","27,000,000",Commercial Building with land for sale in Hanwella Town,Building,"4,350 sqft",
168,Building For Sale - Colombo 12,26 Jun  5:36 pm,"Colombo 12, Colombo","15,000,000","22 PERCHES, 2 STOREY SOLID BUILDING, 30 FEET ROAD FRONTAGE, EXCELLENT TITLE4 VEHICLE PARKING WITHIN THE PREMISES Sale (Payment Plan Available)",Building,Old Moor Street,"12,000 sqft"
169,Bakery with A House for Sale Maharagama,30 Jun  3:01 pm,"Maharagama, Colombo","15,000,000","දිනකට පිටි මිටි 6 ක්.,  ගැණුම්කරුවන්ගේ කඩ 40, චූන් පාන් ත්‍රීවීලර් 5 සහ අළුත්ම තත්වයේ  කේක් සහ පාන් මික්ශර් මැශින් 2ක් සමඟ පාන් පෙති කපන මැශිමක්. නිවසද විසිත්ත කාමරයක් , කාමර 3ක්, නාන කාමරයක් සහ මුලුතැන්ගෙයකින් සමන්විතයි.",Factory / Workshop,"1,300 sqft",
170,Commercial property for sale in Yakahaluwa,26 Jun 11:50 am,"Homagama, Colombo","7,500,000","හෝමාගම 280 හා 128 ප්‍රධාන පාරට මුහුණලා යකහලුව, කිරිවත්තුඩුවේ දැනට ගොඩනැගිලි ද්‍රව්‍ය අලෙවි කරන ස්ථානයක් හදිසි විදේශ ගතවීමක් සදහා ඉතා ඉක්මනින් විකිනීමට ඇත.ඉඩමට ප්ලෑන් අනුමතයි.",Shop,"Yakahaluwa, Kiriwaththuduwa",550 sqft
171,Villa For Sale Pelawatta - Property Id C0532,18 Jul  4:41 am,"Battaramulla, Colombo","300,000,000",59.1 perch Villa with swimming pool situated in most prestigious living area in Pelawatta. Very close to Diyawanna Oya and Parliment,Hotel,"8,845 sqft",
172,Maharagama near Pamunuwa Building for Sale,25 Jun 10:44 pm,"Maharagama, Colombo","19,800,000",Three Storey Building SaleAt Maharagama Pamunuwa Junction.,Building,Maharagama,"4,600 sqft"
173,Commercial Buildings for Sale - Col 6,25 Jun  9:47 pm,"Colombo 6, Colombo","100,000,000",story commercial building 4500sqft highly commercial area 7.5.perches land 4electricity meters separate entrance 40ft rd frontage better any commercial purposes price 100000000no brokers genuine buyers well come after.appointments,Building,Colombo 6.wellawatta.,"4,500 sqft"
174,Restaurant for sale Mount Lavinia,29 Jun  4:37 pm,"Mount Lavinia, Colombo","3,000,000",Restaurant for sale in mount Lavinia. Dinning area and big kitchen with Store room.,Restaurant,"338 A,  Gall Road Mount Lavinia","1,400 sqft"
175,"3 Storey Commercial Property For Sale at Colombo 5, Thimbirigasyaya Rd.",25 Jun  3:34 pm,"Colombo 5, Colombo","110,000,000",3 Storey Commercial Property for Sale in Colombo 5.,Building,"Colombo 5, Thimbirigasyaya Junction,","4,000 sqft"
176,Ware House for Sale in - Piliyandala,24 Jun 10:16 am,"Kottawa, Colombo","14,500,000",Property SaleJanaka Deepal,Warehouse / Storage,29/c/1 Kudamaduwa Rd Sangarama Sidhamulla Piliyandala,"3,808 sqft"
177,Building for Sale in Wellampitiya,25 Jul  2:13 pm,"Wellampitiya, Colombo","18,500,000",කොළඹ අවිස්සාවෙල්ල ප්‍රධාන මාර්ගයේ මෙම තෙමහල් ගොඩනැගිල්ල විකිනීමට ඇතමෙම තෙමහල් ගොඩනැගිල්ලට වෙන් වෙන් වශයෙන් ඇතුලු විය හැකඑක් මහලක් ව.අඩි 800 පමන වෙ4 වෙනි මහල සදහාත් පඩි පෙලක් ඉදිකර ඇත.ගොඩනැගිල්ල බදු දීමෙන් රු. 100000/- පමණ මාසික ආදායමක්ද ලබා ගත හැකිය.,Building,Wellampitiya,"2,400 sqft"
178,Commercial Property for Sale - Boralesgamuwa,20 Jul 11:06 am,"Boralesgamuwa, Colombo","65,900,000","✔Excellent investment opportunity. A normal house with rear land space, showroom.✔For Sale.✔Excellent location. ✔A normal  house 1000sqft ,Commercial land & commercial showroom in front of house. Facing Bellanwila/ Boralesgamuwa main road on 119 /192 bus route Dehiwela road.✔⭐ Showroom Exactly opposite New lake walking park bellanwila * 6.3p.(New tiled 500sqft Showroom with separate water, 3phase. Rent price :59/-)⭐✔⭐Excellent investment.All Property  Rs.65.90M.⭐✔highest offer.Genuine buyers only .No Brokers",Other,Dehiwala road,"1,500 sqft"
179,Commerclal Building For Sale Dehiwala,23 Jun  7:16 am,"Dehiwala, Colombo","36,500,000","Commerclal Buildig For Sale DehiwalaFacig Dehiwala- Maharagama Main Road,Belanwela.8.5Perches Land with 4500sq.ft",Office,"Facig Dehiwala- Maharagama Main Road,Belanwela.","4,500 sqft"
180,Commercial Property Piliyandala,22 Jun  3:28 pm,"Piliyandala, Colombo","100,800,000",Rs 9000000.00 LAKHSPER PERCH,Building,PILIYANDALA,"1,000 sqft"
181,31.76 P & Commercial Shop Nugegoda,22 Jun 12:36 pm,"Nugegoda, Colombo","101,632,000",Rs 3200000.00 LAKHS PER PERCHNegotiable,Shop,FACING GAMSABA JUNCTION -PEPILIYANA ROAD NUGEGODA,"1,032 sqft"
182,Shop Office Store for Sale Colombo 5 Narahenpita,21 Jun  7:00 pm,"Colombo 5, Colombo","1,500,000","Colombo 05 , 600 square foot office space for saleNarahenpita,Kirimandala Mawatha. opposite to Nine Wells Hospital.Adjoining to DFCC Bank.Good for Office/Showroom/Store Ext. Air conditioner and water facility available.Ample car parking space 15-20. . Security.24 hrs.Two separate electrical meters available for each 300 Square foot areas.can separate as two shops.each separate access available.Expecting .3M.One 330 Square foot area 1.5 M.Can consider for rent or as a investment.Expecting .3M.One 330 Square foot area 1.5 M.Can consider for rent or as a investment.",Shop,"Colombo 5, Narahenpita, Kirimandala Mawatha, Econo Center",600 sqft
183,Shop for Sale at Borella,21 Jun  4:13 pm,"Colombo 8, Colombo","5,600,000",Business Space ( Shop / Office ) For Sale at Borella,Shop,"7/5 Ground Floor, Borella Super Market, Colombo - 08.",450 sqft
184,14.P Commercial Property 5 Floor Building Sale at Nawala,21 Jun  1:29 pm,"Nawala, Colombo","225,000,000",14.P COMMERCIAL PROPERTY 5 FLOOR  BUILDING SALE AT NAWALA  JUNCTION 22 2 mints walk to Nawala Main Road,Building,nawala,"16,000 sqft"
185,Building with Land for Sale in Wellawaththa,30 Jun  9:41 am,"Colombo 6, Colombo","15,000,000",Building with Land For Sale in Wellawaththa=================================,Building,"7,215 sqft",
186,Hostel for sale in malabe,21 Jun 11:10 am,"Malabe, Colombo","24,000,000",Hostel for sale in malabe Waliwita Close to SLIT campus ,Building,"5,500 sqft",
187,Building &11.2 P Sale Piliyandala,21 Jun 10:14 am,"Piliyandala, Colombo","10,800,000",11.22 P & 1000 SQ.FT BUILDING SALE AT PILIYANDALA JUNCTION,Building,FACING 120 MAIN ROAD / OLD KESBEWA ROAD PILIYANDALA JUNCTION,"1,000 sqft"
188,02 Storey Building & 16.2 P Nugegoda,21 Jun  9:57 am,"Nugegoda, Colombo","63,180,000",Rs 3900000.00 LAKHS PER PERCH ,Building,FACING OLD KESBEWA ROAD KATTIYA JUNCTION NUGEGODA,"3,500 sqft"
189,Commercial Buildings for Sale Boralasgamuwa,21 Jun  9:06 am,"Boralesgamuwa, Colombo","25,000,000",Two story buildings 6perches land extent. Facing Maharagama Dehiwala main rd 35ft rd frontage monthly income 75000Rs.better.for.any.commercial.purposes.price.25000000.no.brokers.genuine.buyers.well.come.after.appoinment.,Building,Boralasgamuwa Dehiwala rd.,"2,500 sqft"
190,18.5P Commercial Property for Sale in Nugegoda,20 Jun  2:13 pm,"Nugegoda, Colombo","100,000,000",18.5P Commercial Property For Sale in Nugegoda.,Office,"Nugegoda, Kohuwala Road.","3,000 sqft"
191,Building For Sale in Maidlent Crescent Colombo.07,22 Jul  3:48 pm,"Colombo 7, Colombo","65,000,000","2.25 Perch 3 Stories Building For Sale in Maidlent Crescent Colombo.07 @ Fully Tiled,Carparkings,Washroom & etc...",Building,Maidlent Crescent Colombo.07,"3,000 sqft"
192,Commercial /Residential Property for Sale - Pitakotte,24 Jul  4:58 pm,"Kotte, Colombo","62,000,000","20 perch rectangular, third block from main Talawatugoda Road, On Baddegana road, 400 metres to Kotte Junction, opposite Ananda Sastralaya Grounds.",Other,"5,600 sqft",
193,Three Storied Building for Sale in Nawala,30 Jun  9:41 am,"Nawala, Colombo","150,000,000",Three Storied Building for Sale in Nawala========================,Building,"13,750 sqft",
194,Commercial Property & Pitakotte,19 Jun 10:09 pm,"Kotte, Colombo","73,000,000",Rs 5000000.00 LAKHS       PER PERCH,Building,FACING MAIN ROAD PITAKOTTE JUNCTION PITAKOTTE,"4,000 sqft"
195,Commercial Building for sale Colombo 14,19 Jun  2:41 pm,"Colombo 14, Colombo","12,500,000",නව කැළණි පාලම ආසන්නයේ කාර්යාලයකට /ව්‍යාපාරයකට සුදුසු තෙමහල් ගොඩනැගිල්ල සහිත පර්චස් 20 ක ඉඩම විකිණීමට ඇත බිම්මහල ව.අඩි 35001 මහල ව.අඩි 35002 මහල ව.අඩි 35003 මහල ව.අඩි 2500වාහන 10 ක් පමණ ගාල් කිරීමට ඉඩකඩ ඇත මිල රුපියල් මිලියන 125/=,Building,"79,sedawatta road,Colombo","13,000 sqft"
196,33.4 P & Property Sale Kaduwela,19 Jun  7:07 am,"Kaduwela, Colombo","33,400,000",Rs 1000000.00 LAKHSPER PERCHNegotiable,Other,30 METERS TO MAIN ROAD LAKE ROAD AMBATALE KADUWELA,"1,500 sqft"
197,Salon for Sale in Dehiwala,18 Jun  6:45 pm,"Dehiwala, Colombo","700,000",24000 Inverter A/C (New)Facial BedMirrorsSalon ChairsShampoo BedTrolley & Tools. etc....Contact Mrs. Dineshika,Shop,Attidiya Main Road.,400 sqft
198,Building for Sale Mountlavania,28 Jun  2:52 pm,"Mount Lavinia, Colombo","75,000,000",Mount lavinia 10 perches 9 bedrooms 3 story building 75 million,Building,Mountlavania,"4,000 sqft"
199,Valuable Luxury Hotel For Sale in - Mount Lavinia,13 Jul  3:43 pm,"Mount Lavinia, Colombo","200,000,000","Duw's White House HotelTourist Board Approval A Grade  With FL 7-8 Bar License Spa and wellness center,Approved by Ayurveda Department.20 RoomsPerches 23Near to the mount lavinia beach.call us for more information",Hotel,Mount Lavinia,"15,000 sqft"
200,20.5 P & Property Sale Rajagiriya,18 Jun 11:31 am,"Rajagiriya, Colombo","106,600,000",Rs 106600000.00 LAKHSTOTAL PRICE( 52 LAKHS PER PERCH ) Negotiable,Hotel,FACING 20 FEET ROAD ETHUL KOTTE RAJAGIRIYA,"3,000 sqft"
201,Commercial Building for Sale - Battaramulla,18 Jun 11:22 am,"Battaramulla, Colombo","42,000,000","Battaramulla, Palawatta. Commercial building 2 storied,  for sale, on 4 perches, each floor 1000 sqft, with separate entrance, tiled floor with floor carpets, partitions and separate washroom for each floor, 1st floor with air condition rooftop can be developed as another floor, Three phase electricity, one slot private parking glass front suitable for office or showroom. Expecting 42 million.Contact .",Building,"pannipitiya road, palawatta, battaramulla","3,000 sqft"
202,Valuable Commercial Property in Col 02,19 Jun  8:35 pm,"Colombo 2, Colombo","40,000,000",Valuable Commercial Property: Two Buildings ,Building,Union Place,"1,125 sqft"
203,Commercial Property for Sale - Colombo 12,17 Jun  4:34 pm,"Colombo 12, Colombo","17,500,000",Two shops at saunders place colombo12For sale (right opposite to the bus stand)Currently Leased out for hotel .Wash rooms available.,Shop,colombo 12 (gunasinghapura),"1,300 sqft"
204,"20P Commercial Property for Sale in Nawala, Koswatte Junction.",17 Jun  4:17 pm,"Nawala, Colombo","110,000,000","20 Perches Commercial & Residential Property for Sale in Nawala, Koswatte Junction, Sri Rathnajothi Mawatha.",Office,"Nawala, Koswatte Junction, Sri Rathnajothi Mawatha.","1,500 sqft"
205,9 bed Property for Sale in Pita Kotte,17 Jun  3:24 pm,"Kotte, Colombo","90,000,000","Key Features9 bedrooms, 10 bathroomsBalconies3 story houseEn suite roomsAir conditioningHot waterConvenient locationParking for 8 vehiclesCCTV camerasHighly residential area ",Building,"Pita Kotte, Kotte Road, Sri Jayawardenepura Kotte","6,270 sqft"
206,Commercial Property in Mount Lavinia,23 Jul  9:25 am,"Mount Lavinia, Colombo","70,000,000",Two story commercial building situated at Hotel road - Mount LaviniaSuitable for any commercial purposes,Building,"Hotel Road, Mount Lavinia","4,000 sqft"
207,Shops with House Sale Pannipitiya,18 Jun 12:13 pm,"Pannipitiya, Colombo","37,500,000","# facing to 336 bus route (athurugiriya ,malabe)# in katukurunda junction # 2 shops and house# 2 shops already renting # 20.68 perches...# 3 bedroom (1 ac room with the attached bathroom)#  2 washrooms.. # ideal for any commercial purpose # බ්‍රොක්ර්වරු අනවශ්‍ය # genuine buyers only . No time wasters # Rs 37.5 million",Other,"1149, Katukurunda rd kottawa pannipitiya","5,000 sqft"
208,Shop for Sale in Maradana,17 Jun  5:00 pm,"Colombo 10, Colombo","5,000,000","Located in a commercial area facing main road and ideal for a small hotel, shop, pharmacy etc. clear dead (condominium). Price 50,00,000",Shop,"adjoining CDB  Bank head office, First Division, Maradana Colombo 10",210 sqft
209,Building for Sale - Colombo 6,28 Jun  2:52 pm,"Colombo 6, Colombo","85,000,000",Colombo 6 Wellawatta 5 perches 2 story building 85  million,Building,Colombo 6 Wellwatta,"4,000 sqft"
210,Commercial Property for Sale - Athurugiriya,15 Jun 12:43 pm,"Athurugiriya, Colombo","20,000,000",Commercial property with two storage building.Suitable for business,Building,"723/2B, Lake Terrace, Athurgiriya","1,000 sqft"
211,New Building for Sale at Mount-Lavinia,16 Jul  3:48 pm,"Mount Lavinia, Colombo","2,550,000","5 story Building.Parking space are available. Back up generator with elevator. Suitable for a office space the 3rd floor is available with 3000sqft. Fully tiled with 2 separate washrooms. Separate utility bills and 24 x 7 security service. This building is located in Galle road, Mount Lavinia.expecting 85 for sqft.",Office,"165, Galle Road, Ratmalana.","3,000 sqft"
212,"200 Sqft Shop Space for Sale in Jana Jaya City, Rajagiriya",15 Jun  5:32 am,"Rajagiriya, Colombo","5,500,000",• Our Reference No SH 10218( Please quote this reference number when inquiring),Shop,Rajagiriya,200 sqft
213,Building for Sale Boralesgamuwa,28 Jun  2:52 pm,"Boralesgamuwa, Colombo","30,000,000","Currently business running place,3 storey building.currently monthly sales 25-35 laks.best place to retail/whole sale shop,ware house,showroom.annex also attached.can earn by renting anex 75000.immediate sale",Building,"Gangarama road,boralesgamuwa","3,500 sqft"
214,Commercial Building for Sale in Colombo - 05,23 Jul  9:25 am,"Colombo 5, Colombo","50,000,000","Commercial building for sale in ThimbirigasyayaFacing Thibirigasyaya,The building has 2 floors with approximately 1750 square feet in total Land extent - 2.97 perches",Building,Ven. Muruththettuwe Ananda Himi Mawatha,"1,750 sqft"
215,03 Story Building & 02 P Sale Maharagama,14 Jun 10:03 am,"Maharagama, Colombo","29,500,000",3 STORY BUILDING & 02 P SALE AT  FACING HIGH-LEVEL ROAD WATHEGEDRA MAHARAGAMA  ,Building,FACING HIGH-LEVEL ROAD WATHEGEDRA MAHARAGAMA,"3,200 sqft"
216,3 Story Commercial Building for Sale - Colombo 14,13 Jun  5:56 pm,"Colombo 14, Colombo","16,500,000",3 story building2 perchFace to Main road,Building,"nagalagam street,thotalanga ,colombo 14","1,600 sqft"
217,"4 Story Commercial Property for Sale in Colombo 5,Baseline Rd.",13 Jun  3:06 pm,"Colombo 5, Colombo","180,000,000",Commercial Property for Sale at Colombo 5.,Office,"Colombo 5, Baseline Road.","7,500 sqft"
218,Commercial Property for Sale Battaramulla (ID CB0668),27 Jun  9:22 pm,"Battaramulla, Colombo","6,000,000","බත්තරමුල්ල මංසන්ධියට මුහුණලා ජලය විදුලිය ඇතුළු සියළු පහසුකම් වලින් සමන්විත වර්ග අඩි 350 ක ව්‍යාපාරික ස්ථානයක් විකිණීමට ඇත.දැනට රු 40,000/= ක කුලී ආදායමක් සහිතයි .සියලුම රාජ්‍ය ආයතන මේ ආසන්නයේ පිහිටා ඇතමෙම මහඟු අවස්ථාව මග නොහැරගන්න.අදම අමතන්න .",Shop,350 sqft,
219,22 Perch Building for Sale in Colombo 7,22 Jul  9:46 pm,"Colombo 7, Colombo","17,000,000",Colombo 7Dharmapala Mawatha (Prime residential neighborhood)22.2 Perch Land with a two storey house for Sale(2nd block from the main road),Building,"95, Dharmapala Mawatha, Colombo 7","3,800 sqft"
220,"4 Storey Commercial Property for Sale in Colombo 5, Havelock Road",14 Jun  8:55 am,"Colombo 5, Colombo","52,500,000","4 Storey Commercial Property for Sale in Colombo 5,Facing Havelock Road.",Building,"Colombo 5, Havelock Road","2,300 sqft"
